SalePrice,SalePrice
125467.8913,125461.3198
146577.5676,146874.4107
169729.3292,169156.6246
173275.3573,172498.6715
197656.7168,194610.6636
172275.6916,172811.1512
156652.8209,157323.6926
173855.249,173147.7683
176798.3881,173603.8672
113578.4511,114181.708
188560.993,189480.9518
90605.33395,90483.28555
90447.60811,89880.01013
145237.6068,145673.2943
150133.8629,151015.3574
365259.3119,362626.5918
235913.9466,234241.1648
301328.5895,303094.4917
238977.9262,245807.7519
437554.9486,445288.8267
324405.8202,325279.8594
203562.216,203497.3763
172797.6628,172634.7676
171641.4406,170679.0629
166299.8707,168084.7902
181649.0323,180930.6635
344790.4063,342311.3508
255946.3934,255013.8851
189810.2149,188736.9478
170615.3318,170717.9838
188151.8844,187925.647
98516.87738,96555.42985
168183.5652,169983.5541
281020.0094,283224.7428
287010.4072,287952.9024
210878.2473,212798.3239
181866.3331,182310.3129
146065.7728,145979.4819
143939.6059,144993.2684
146880.7531,143662.4469
161892.774,161433.3981
160161.7622,159950.0252
242114.7164,241117.2686
216221.9382,215810.2206
208551.5146,209187.3454
174287.503,174023.3475
194515.9871,196403.1859
186429.9711,186848.2584
155094.8724,154878.6287
144909.2674,144834.534
148497.2557,148686.2191
150097.8053,151668.7827
144061.6286,145845.2266
138361.6045,139913.1938
157653.4604,156374.0162
158323.1584,158537.7204
143176.1007,143622.9022
135513.2552,136729.6708
203781.3852,203472.6776
132484.0185,132619.0798
141252.8904,140708.981
154011.3722,154318.3192
115252.1673,114116.3291
120997.9941,119990.6055
127883.1859,127644.8681
125756.4179,126460.7408
96010.95457,96095.79371
117623.4834,118937.509
136453.7785,137856.9455
161144.3202,160865.8321
122336.7377,122817.35
105711.799,104530.6609
142759.9826,143107.5679
113386.0601,114373.5111
140738.1302,140391.693
114717.7011,117281.7787
70468.2406,71749.80352
177780.7401,176650.0575
193723.1293,202128.8863
108307.8333,103977.6798
142247.1144,141921.2184
127834.6098,129324.1376
208921.9698,208707.3152
75156.71752,74168.16805
96853.27799,97431.06677
125364.9099,121992.6027
128139.1511,127563.0276
122940.0529,123477.2978
100864.7765,100359.865
138852.2338,140346.4095
108471.8232,109201.07
135236.9762,133087.2662
135890.3495,135561.7979
114314.3071,113578.3278
159301.3381,159802.6349
91889.0029,91617.94482
114684.798,115010.3485
80698.61969,77986.93887
99605.53155,100893.2525
142061.7903,144649.4628
120112.7018,119532.5813
123779.9774,123578.9665
116855.6884,116900.2028
155420.03,154995.3642
147769.8424,146117.8788
201262.5775,186008.836
73856.32862,75119.50176
197724.694,196972.5791
121788.1665,121499.193
119148.374,116680.9337
125403.7785,124504.0835
142157.2448,141806.4492
219119.7142,216109.4666
105882.4399,105740.3107
198183.888,195649.6252
193106.5742,192098.988
185352.87,184674.2338
144005.3814,146310.9493
136278.7183,135712.6474
180234.4175,181414.61
133770.9809,133697.9791
118164.8838,119026.746
284602.5064,285190.0803
224787.1697,225781.4828
136290.8396,135888.7844
65170.28824,65392.04649
106918.5954,105346.0175
140220.797,142348.7528
96611.21011,97553.7884
126743.637,125361.3556
110456.0741,110320.6813
117662.4516,117613.464
120090.5196,118425.7112
115136.9547,116547.1625
114183.4146,112310.0629
226811.7477,227308.173
142302.832,141983.7207
171315.4509,174323.8638
181795.8924,178889.0109
185200.1355,182177.0332
74622.67208,75260.31412
102125.0823,99569.22867
94313.06816,93938.44564
268472.668,270457.4718
246814.047,246996.2141
161527.0179,163228.8569
163789.2625,160419.1087
191832.7133,192625.7598
183379.2174,182378.8877
147904.7431,147867.5234
145022.6086,145316.4349
171595.9089,169080.9302
156402.6451,156766.8605
113912.5476,114940.2059
80346.42557,82111.03804
78929.5218,79996.47357
82685.42729,83444.83249
119383.8078,119200.1274
132644.2262,131938.2808
142592.2814,141092.2279
123939.1061,125128.3518
145768.0508,148221.1682
239656.8332,234959.4366
185069.643,185244.0718
120445.4775,121691.2146
165691.7864,165888.4951
172027.5742,172221.5232
265457.2146,266524.1548
165107.1033,166757.8198
310579.3352,305966.07
214376.5078,211995.5114
244176.1584,242511.5373
159923.585,159617.6069
172166.7445,171737.5366
172888.4181,172176.1215
157149.2009,156836.7893
166601.3611,169588.845
212136.8872,212878.2319
178938.8651,178556.3436
244986.1856,245338.7473
171520.5765,170571.5784
212265.2329,211516.1227
224123.8531,224106.7515
216555.1722,216300.9616
169207.755,170875.7268
147409.9915,146649.6541
158839.4582,158767.6951
141751.8425,140416.4187
131132.2415,130171.2294
118285.4586,118358.8487
120455.3196,120483.7598
90392.4776,90498.40822
93717.84141,93924.888
148745.6962,149591.6486
152635.782,152385.9358
143603.1136,142772.2583
149692.3033,150893.2202
151921.5227,151822.0172
142490.4721,142245.5544
141543.9622,139469.902
407913.2038,409848.6817
368436.5229,372520.5071
346669.2574,351550.2986
422475.2369,413659.1714
312016.5216,313883.6262
266232.49,271367.1421
352717.8949,348797.3545
307494.3401,311834.3973
298784.1195,298698.2798
301400.051,307228.8355
237820.7444,237548.1395
444947.4775,450641.078
299465.2432,299845.7317
236758.434,238672.3947
168840.4822,168835.2484
166688.6589,168904.2725
192730.49,193145.7571
445704.2016,443887.6847
356129.3261,358091.239
300603.9558,300323.1837
241216.2698,239138.6226
273801.5543,276477.3078
190705.677,189696.8139
167340.1963,166318.6671
169828.6112,168995.4876
164465.6893,164226.6403
165466.9743,164790.2706
176400.5368,176488.4498
181584.1841,183118.9573
177294.4931,176817.9775
169142.9286,169078.1597
277346.1379,275203.7075
162524.7454,162536.1081
170581.8835,170644.9055
165748.2964,166154.3061
247773.7452,247431.7624
160455.0866,160681.3496
323356.8947,328864.982
315896.7538,314602.7689
225239.5985,228369.7683
250783.758,252961.8541
243140.2711,244013.4639
246473.6791,246771.8835
247117.595,246815.7865
244655.3341,242131.9283
427057.4597,422751.7032
208392.9877,205107.2772
189169.3278,186608.8212
279036.4908,279938.8824
210123.9252,210296.0029
239741.1373,243053.9752
270654.6665,262110.0623
229022.4655,228665.2681
210261.6879,209666.4428
187507.4418,188187.7674
169287.6658,166904.9626
160548.8207,158850.8416
137557.3187,139128.1572
192517.2413,191611.7742
229907.0582,229994.6655
160070.9457,160696.2398
128659.7531,129714.1416
147210.7532,146285.7762
192749.7053,194481.9491
218056.4178,216421.6863
180748.6249,180707.5751
168582.3292,167539.608
181524.3557,183314.9283
157014.8559,156064.3871
143309.4606,142989.6424
130467.7613,130542.3129
124364.6094,124824.7458
119287.0816,120632.8377
124935.3128,124899.7785
119959.2077,120413.047
121402.0901,121509.3626
332310.2525,333502.6067
199770.3542,200101.4993
259086.3447,262179.0935
179053.1675,178911.7363
168086.6195,167756.5452
162255.0815,162180.7223
161082.7847,161206.1167
261926.7264,259374.8976
259906.2654,260709.791
256077.1059,256030.2176
207147.4742,209848.033
194340.6058,194928.0675
149723.8251,149979.1885
141260.0269,140773.6975
225604.4107,224037.0734
118092.8319,118551.091
137451.6471,137470.3403
213046.583,212279.7181
159752.4991,160264.8025
118787.6487,118225.3076
120551.6611,120668.4188
140760.241,143077.2874
149298.9112,148838.4943
153239.4371,153490.0762
144848.1237,146966.056
159164.1513,158410.2921
166989.8326,167803.4313
120765.9998,121266.5434
158726.7441,159942.0715
168194.7235,171110.1859
189553.5993,190013.3535
135331.1481,135882.7229
171861.5271,175197.7016
134330.2356,135948.5398
139955.2788,139236.0526
137206.1785,138962.8649
139159.9438,138611.9475
136607.1582,136212.4273
133787.0281,134444.0826
116073.3903,114412.6374
115131.8273,115518.7306
126137.6334,127076.5574
112459.3775,113396.6722
168998.3498,168380.5401
136810.3357,139205.1868
93547.90284,95710.9517
125166.8333,127447.1884
95873.41339,95363.7337
115643.7477,115825.0576
146758.4315,147124.3976
151411.063,153279.639
60217.46234,59218.03908
90743.32117,91995.11569
77840.00075,77676.43985
163964.6142,165742.9311
146180.324,146034.8524
125033.0877,124930.823
134114.3058,134326.3678
133078.067,133188.9431
120846.317,122274.4114
106540.2144,104461.0459
127405.7613,127377.6902
108312.5079,109111.9212
120725.0816,120984.3275
120656.3016,121309.9436
140417.1342,141461.4021
142410.0801,142272.3822
135829.9828,134951.3035
127998.3371,129904.3132
113748.8701,115475.9868
137188.7674,137363.327
122293.9042,122019.1527
120018.1739,119749.4043
137296.8493,142386.2511
108912.3301,109346.0747
115953.98,115149.8665
114304.3501,115805.8245
100531.3225,99694.61186
54305.97207,53617.90862
103150.6052,102856.711
116666.0272,117533.6564
141711.7063,142932.8934
110862.4653,111338.1754
77357.07672,78391.28352
120399.1039,118153.1296
147921.2063,147834.1039
61010.30685,61993.24206
129384.2572,128751.2379
127476.5913,126032.0915
99086.56055,97626.634
112007.545,112421.7199
130562.0787,129170.1984
110598.0312,109577.7802
144744.7951,146768.3411
170691.2771,171607.7472
104997.541,104610.5521
128580.5977,130465.96
128619.988,126477.1491
157192.8506,156106.5141
128395.6935,128215.5739
91746.01818,92775.59179
136588.4529,133040.3934
83927.52359,84088.87838
152609.8712,154376.864
136200.0173,139168.5288
85263.10586,84562.29514
134005.9555,133529.8987
124974.7718,127253.8752
140144.6959,142416.9034
152879.1106,151998.4708
152169.2135,149896.1265
62601.02121,63213.62006
115386.121,117125.9957
130484.5648,131096.1306
135581.9779,136752.707
127035.8217,126184.6694
121057.7262,123799.4093
169806.6731,166170.6448
142604.127,142392.0026
219274.1507,218562.4744
152085.9256,151159.5478
129777.9482,129238.9436
117034.048,117270.0274
145986.0639,148600.7322
121162.6886,122354.5678
261363.7499,264702.8952
258364.7144,262175.6517
260504.7937,262928.2073
298571.8539,300940.504
314168.3478,311626.988
230314.7958,227033.5149
231235.0369,240096.7136
175978.6483,175254.8157
219524.7353,221389.3806
250787.1389,251291.1214
166098.1364,165411.3793
224536.1304,224461.3878
124052.4295,124229.108
191632.6096,188111.4133
174594.0601,175289.2194
185963.1583,185925.9811
209358.2668,208994.9017
122037.994,123504.2037
131403.5599,131466.4078
223648.6693,224747.1749
247118.0579,247635.1494
186333.5717,186658.3526
216465.4666,214663.6353
232986.2901,228910.7135
242525.429,250691.0979
189510.1351,188668.7968
244463.8824,240114.2843
163831.6398,162084.695
125351.556,124958.2704
130669.5684,130952.7781
108096.8317,108137.0004
137132.8232,138512.346
133710.5331,133486.1421
139958.1152,140109.7142
121113.8947,121706.4062
102675.6385,105709.9891
103032.7804,105381.0414
127635.3128,126647.878
143536.7555,142631.5398
154060.0245,155168.8222
128295.6285,125897.3113
214867.4395,213826.182
136523.3379,136321.8631
179522.7616,180126.8804
138656.9007,135220.0374
184025.1497,183095.0621
108660.1414,109548.9062
129401.8012,127151.5861
121598.9686,121045.2382
174688.0028,173652.8791
236387.7279,230546.8013
136545.5134,137808.1906
58707.70918,59159.54309
293485.0877,295690.3204
65006.03307,64362.15444
258733.5636,257447.252
124215.7204,122778.6996
146416.3259,144499.2906
143453.0282,144574.4073
388580.6101,384736.3704
295703.6095,297892.3105
185393.5869,186063.4661
224561.9391,226673.5847
216833.7931,218167.686
350583.1709,353331.3778
132844.784,132137.4211
148598.0539,147629.079
119839.8074,119277.434
120220.7749,120705.243
129145.8931,129824.3005
124748.4488,126277.6125
162703.6271,164598.1739
175139.343,174327.6425
172788.814,171487.0622
173873.0001,174906.3003
183184.3877,183069.9549
153679.7757,153730.9707
273609.05,274069.9383
189687.2383,189116.241
176401.2295,175762.6322
188836.7895,189607.4458
191420.4957,191787.3938
315427.5466,316381.0972
348498.2331,350626.0688
161674.6753,159908.5618
284061.5735,293334.2415
176763.6481,174456.2686
243879.733,243876.7277
168229.9507,168673.8948
237646.955,237683.3728
250744.9721,252718.0971
162470.3799,162474.6675
198740.3528,200258.0384
125908.901,126072.0169
267638.0444,269944.4068
165957.8014,165844.068
288568.6,292707.4167
135037.8283,134957.3551
113988.9301,113976.3031
118630.5233,118778.9891
91148.07372,91449.40733
95815.84315,96058.20418
107541.9323,107250.8115
150477.5066,150962.6248
155141.7381,155071.9979
257928.0891,255015.6243
362510.018,364797.7993
346043.7936,349488.9499
416117.9384,419753.0833
402539.133,406913.9596
329491.2367,335269.3021
258006.5813,255974.1015
299048.8068,299861.4833
438279.0701,435748.4406
251897.3207,255426.1751
341235.6437,340206.4758
376978.9834,379196.1027
342260.2292,340829.3133
192881.3965,191982.4351
295414.0652,306806.0581
209069.8319,208681.3761
213121.1373,213070.3481
156262.1867,156318.7813
197818.2538,199509.8115
185473.6548,184480.262
174031.8463,173564.4862
176725.1142,176515.4742
172622.3431,173405.2193
210958.7092,212379.3379
202172.155,205547.7745
208962.5057,209339.2721
168804.0615,169532.0135
228991.3602,228840.9722
171071.2242,170945.5954
247122.1296,249430.5166
325884.5087,330115.3435
307465.0759,311763.6036
240359.0427,239781.4447
310108.6252,308302.9786
257311.9131,255898.5135
228314.8164,227515.0901
257204.9974,257639.0669
235772.3601,235632.1381
237536.9348,233234.5979
204788.3553,205023.5575
245828.0047,246389.2972
186834.5064,184985.1642
182550.0496,182512.2273
188266.5781,189349.0971
138105.4017,139005.0143
172299.5401,172153.2385
170993.052,171934.2868
181957.4693,182221.461
191701.1036,195218.431
176654.7883,177842.7562
192127.3939,190164.6455
123569.7606,122901.4121
125780.3487,126445.4611
113670.3193,112655.0987
112937.4052,115419.4437
168843.0977,168068.4266
147753.7728,149185.1846
195642.9372,194710.2941
332733.4097,336538.7094
180663.0275,181737.7377
144193.9598,138104.282
144389.8443,144974.0977
154563.5117,153885.7713
254791.2325,254687.2147
216333.9729,217360.6192
235321.9911,236344.7035
239712.3362,239327.3474
157707.1136,157953.4948
190691.6243,190633.7268
169337.5693,169802.9537
170502.4098,173051.1439
269383.5201,265453.0734
198428.25,197593.6087
420780.2151,425843.8156
236269.6511,234410.5278
206894.9497,206647.6549
162831.8858,163688.4237
171138.4853,170514.9811
228380.6911,228834.0558
140145.3177,138968.7023
134996.1321,137449.8087
128337.2565,129394.7654
137731.2396,137347.5509
172989.9929,173854.2963
104269.6218,105056.4129
140520.4998,140263.4764
138299.8523,138751.2639
76322.7019,79103.54135
147795.7699,147910.9259
129555.0722,127961.2284
119156.9551,119850.2171
201033.3131,199680.4256
125052.1286,124029.4567
148100.0156,150162.2312
174308.4885,174491.8016
136348.5947,136154.4469
110999.0536,109690.6765
136066.0661,134568.9352
116908.3528,118072.4585
174279.0033,174217.0987
114027.361,112707.2098
142641.3879,141076.7637
82514.98442,80615.64713
110884.2801,111314.4815
85412.6883,86047.95327
141139.1036,141875.6281
136594.2492,137062.9459
169430.4264,175423.662
131276.9265,130167.7323
120145.8508,120490.5558
147188.0278,145789.0076
123529.837,123478.7175
128419.8614,129217.3989
120845.5167,122170.6861
117087.0758,119596.8167
130869.0424,130696.8576
131655.0234,133285.8141
117634.3078,117846.0972
130949.1579,131076.1251
100091.652,96205.25212
121791.8996,121673.8995
101838.2727,101977.0316
88924.71642,88668.51836
122410.501,121149.4133
120755.7712,121576.6814
117915.3489,119272.0654
129768.7282,129428.3805
142211.0577,143130.1124
147592.7836,148094.4806
86480.84318,85257.80802
96085.13497,96223.69341
141289.3728,143401.6253
56077.42362,55871.56644
100142.0114,102239.3317
119375.4345,117702.8301
143083.4108,142542.6769
104791.7995,103881.4367
129487.252,129454.87
119784.7949,119659.9174
81510.54899,79012.16036
241484.9297,244498.9026
114835.4112,116027.0201
115754.7504,115829.5756
119003.6249,119524.636
160725.3553,160397.7259
133762.5719,131711.9924
108945.4314,111085.0859
111339.5712,111539.7354
137770.5572,139336.2028
115826.0044,117960.5074
127631.4197,128708.8917
118829.06,119902.3502
112134.8989,112769.6659
106367.4554,107791.6701
90033.39044,90774.92722
95561.21035,99728.79608
86551.65092,86498.30649
187181.2893,190091.7579
129705.4617,130179.608
152664.2231,152922.0554
147763.7379,146632.2198
129890.8586,130344.3004
104373.9243,105585.4065
132400.4916,133165.9814
158429.0641,157679.4607
124084.7899,121307.7368
119537.8899,119738.1238
114759.2257,115117.4201
100768.7891,100974.3185
90792.86055,87854.76747
114512.1526,117076.7557
129048.986,128792.3813
147275.213,148183.6145
131575.6274,131183.6651
130982.2214,131191.1131
133126.3926,133196.8521
137676.4265,136720.1981
112515.3606,111622.6513
129341.5615,130000.906
151844.056,153849.1421
147295.2914,149117.1402
121781.6497,122918.6366
135290.262,134663.0765
236853.1409,233160.0496
138586.6868,138616.7169
152722.6166,149369.3371
157793.2959,158925.0969
99881.46825,100272.7803
116987.1578,115944.6915
212494.668,208803.6132
218882.2365,220522.6474
223422.6637,224231.5685
207805.1959,209266.8286
159234.4862,158009.8099
262609.5501,261225.139
385861.4467,379853.476
308483.9966,311179.5498
225416.9525,225134.0566
175435.2164,176149.3429
136584.3899,137929.9954
187150.9446,187079.1542
200191.7372,202051.2733
185041.9459,185539.5941
202665.2734,202772.3655
135135.3112,135829.7752
130771.7297,129522.0437
156805.1511,156982.3696
234714.805,235496.2287
286267.4549,286065.1129
255096.4596,263129.7759
247810.7036,246725.4337
208558.0542,207118.797
137054.4059,136719.0537
160218.3415,160521.0378
194306.1288,194760.1761
214786.6296,214321.6321
184141.4352,183750.041
130706.5499,131232.9011
126754.9927,125967.9997
128479.2693,129822.4715
145401.4739,143197.681
152590.3166,151740.8612
