SalePrice,SalePrice
176856.8439,177644.7219
81652.14206,81746.13144
86798.86019,86184.43191
86184.74,84705.63918
96282.44108,98083.32177
101489.4582,99881.42228
103627.3518,104415.2953
111446.4327,111286.4487
111652.4135,110125.6085
164388.3876,162253.5441
162035.6822,162973.7933
124636.9389,124642.4096
131697.8281,132759.0424
199669.0301,199177.6612
162090.0583,159380.9496
163232.4202,165457.7025
113010.7277,113894.2367
124574.916,124362.2457
196008.1229,197286.5227
224268.7773,223502.247
176229.4414,176548.2072
109538.5314,109534.9489
111935.6852,110857.5812
109159.1775,109878.9645
111096.301,109359.0672
133612.7877,133725.7553
101197.1732,101232.264
142281.7766,142620.581
59089.97218,60188.35304
95353.17957,91597.65637
69272.22697,67182.98834
76789.29715,79307.16246
274446.7361,280188.1167
242338.1129,247387.6716
266486.2496,271556.6457
211096.828,212726.6117
130483.774,131059.2052
157020.5078,160997.6918
183474.1359,183266.7287
261791.604,263752.2739
220862.3395,218313.1805
158316.3553,158005.3884
200615.9373,200100.5782
169861.6944,170558.0232
167320.0601,167936.7117
225882.5344,228502.6878
182829.0346,183425.231
263551.1011,264721.803
297600.9412,304475.8422
176880.9678,176291.3554
124403.1278,124983.7174
156799.6741,157541.0731
139000.3312,139132.2913
130505.2375,130771.65
123931.1901,122817.8308
85944.2452,87549.18775
86532.27148,88793.37093
137845.0078,137748.3597
97211.4331,98878.61471
119373.0891,120056.6425
115913.518,115844.9566
133733.8011,133810.1599
119335.3692,115021.9433
161036.6551,163126.1753
157123.2274,156403.474
169378.4243,170109.8638
174618.4312,175094.2509
172696.7522,171849.7202
177618.8642,179237.0896
170298.1601,170612.1772
177167.4433,178331.0075
150369.5598,148863.5109
184109.109,181691.0723
199070.2937,197073.2397
315358.3249,315457.7841
427138.1407,432412.339
139444.0644,140806.0874
271583.1938,271552.1023
298768.8888,297870.2662
379476.5487,371551.7062
158828.4125,156717.2205
171822.4332,170793.8299
237389.6633,236032.4348
192448.9758,193463.6807
151433.8615,152721.9397
157332.2415,155372.0548
155862.8951,154581.9936
172582.1576,174249.4873
164042.3934,163788.6067
136917.0981,135920.431
118012.8182,118291.9368
115084.4567,113589.804
172481.8946,172124.6735
157491.3391,157836.6054
93181.23866,94529.63657
108880.2502,109272.2037
150496.4501,149846.2724
122358.4181,123325.1121
312994.6561,316508.4018
267191.9565,269152.8694
351065.8149,349726.0775
426500.0368,423334.3462
300006.4724,296852.8219
382425.2621,384517.4021
441593.7435,439093.6055
419767.3907,418854.7991
435675.035,433244.5578
277211.336,273880.108
282357.5971,278951.6511
325698.6639,334368.2327
354666.9101,356198.1882
303933.0966,304352.4678
250729.1362,252023.6822
219687.4209,220173.5707
242532.1016,238003.8254
235093.0789,233745.2117
164966.8501,167376.8299
178805.852,179704.1556
180153.5456,179365.6758
219642.0651,217548.6416
270124.5874,268892.431
211392.5161,209819.4082
181595.2883,180772.7461
165154.6886,165607.5883
167621.9533,167560.483
167007.4386,167836.4634
167235.0517,166718.2953
171998.9872,172458.276
174861.2454,174007.8315
167323.8957,167657.5552
170170.2732,170766.5375
181771.8304,184849.694
210094.9176,209931.7286
167966.2008,167518.4732
173825.0963,172460.7459
162078.2745,161330.7532
220863.7112,218972.9908
161564.1692,163039.337
207708.2127,207829.1608
210818.0703,210519.8255
174138.8794,175055.4297
177080.4913,178418.5408
323109.9597,325886.3775
428762.939,437848.3924
293298.9567,293994.7762
256925.0108,255646.6037
259122.1573,257973.081
283949.0227,284192.8227
192740.1821,196561.3346
261456.165,255268.2828
236050.5696,234700.8795
360390.1241,363506.0144
212875.6144,213560.3935
229784.69,228604.6965
211879.1209,213476.4894
230799.6954,229807.7867
232027.7405,230636.9567
210187.69,206490.6605
189304.6179,189017.7538
213419.4621,211824.9942
145078.1614,147979.5065
252000.2051,251676.8111
252705.9913,253339.9208
237988.8703,239967.2263
190447.1097,190720.865
125072.0423,125339.7764
154759.1038,152325.9401
145330.8678,145077.2311
194273.9362,193066.4399
188978.2246,190534.4675
121132.4633,120200.2792
114663.7687,114053.7225
128039.3419,128335.007
255708.9857,250622.2466
135745.4908,135806.3595
144457.4709,143987.5286
200246.5215,197703.9241
181571.0823,181704.653
237419.4835,234549.8649
198215.6166,198131.1972
221709.6914,223297.9689
156216.6686,155026.1869
154689.0977,154250.5397
174773.9523,174055.7595
244755.8118,244422.2477
266550.2035,266994.0146
246606.6021,247789.5113
252359.4557,245631.0563
293564.8791,295783.3391
136964.8692,136930.9133
176620.9611,178436.4424
135398.1876,135999.4902
158239.336,157509.2689
186050.2189,188242.2276
211901.6575,211953.8876
238733.2102,240334.8759
144976.7907,145483.6962
134211.1042,133723.9252
129414.4254,129865.0571
96464.14077,97054.88182
129299.4711,131562.4496
144521.1277,144953.3464
130819.5948,130427.6774
119283.8556,119037.7147
158818.4463,160849.984
139430.6018,140084.2819
183497.9976,183724.9933
144990.0209,145567.0526
199779.4438,200183.5452
132499.5269,131915.5142
57763.45397,57253.84964
52307.33279,54047.77701
111628.0036,110593.9975
137491.262,138467.1091
134133.1652,133748.2753
144800.1574,144655.5517
153997.3007,154694.4227
120468.9597,119865.694
123508.9969,123314.8406
137880.7089,138971.6602
135847.0993,134670.5581
159610.0634,160201.8648
118737.5339,119567.0284
145909.4271,147138.4204
140980.2043,139912.0421
127989.8078,127464.5926
134539.0504,134958.8126
124746.1674,124779.8444
127138.0216,127338.5301
121947.8933,122641.9516
127122.8891,126567.7412
120762.0448,121956.4268
138331.6525,137647.7583
117454.8393,118822.0555
123382.4336,123563.6665
141335.2491,143370.5773
148083.2716,147933.1178
116184.8157,116156.5128
138381.2717,137814.764
153644.7445,154844.5547
112213.7096,111956.0213
124515.4614,125711.4179
95645.48777,93714.93175
129314.1519,129124.6007
139845.9214,139737.6241
140078.9212,139718.592
140749.9523,140892.7548
102544.9368,101935.5074
108110.903,108077.7696
117054.4458,117622.6404
111914.345,111750.9676
126726.9248,125128.3146
99945.7548,99054.75975
108154.9961,109139.985
123269.852,124497.9502
126326.0805,123712.7068
91684.26534,89078.52821
122164.7589,126032.3888
173795.2128,170306.6426
131734.533,131506.0908
113767.1047,116248.6328
151073.4439,152401.7406
116904.6196,117370.7054
198505.7543,201300.2374
95469.00844,95758.5082
117574.8131,119114.7687
94246.65761,92637.2469
128020.5646,128322.0152
115179.1024,115579.4863
112116.6533,114000.728
110450.9243,110471.5953
149037.624,150119.4043
118917.5934,119803.6377
130391.2136,130746.2665
120213.9783,119559.1285
145717.6104,146439.1754
134760.0839,135280.6932
117592.2153,116979.3847
153486.8308,153024.4727
89733.61376,85229.3511
85400.11502,83996.37371
180068.0942,178314.4994
210330.8015,210683.6833
162792.7411,167921.4282
111094.5688,111225.2662
100286.9667,100877.3188
216494.9378,214959.7716
102189.5104,99529.8596
126606.3491,127227.644
155182.722,157112.8617
100271.3929,101006.6635
139199.3343,139255.7866
117097.2524,115532.7795
118879.45,118941.5579
115082.423,115009.1443
127207.9554,127417.2408
125883.5177,124437.8418
150394.4172,151063.8801
164480.0107,159870.2458
158434.7546,157570.2654
150782.4583,150950.132
147921.4508,147719.6824
91283.5042,90869.57124
173210.6326,174416.4763
142998.6621,143337.5524
155334.3945,153069.6904
99553.65885,96380.32278
209216.7348,213036.5688
138369.6277,138633.0914
110319.2482,111269.7413
86653.637,86119.20091
121984.9343,124686.5199
135165.5862,136481.3739
133693.7479,135733.6975
104315.9145,105134.8421
185938.1259,187266.6286
206180.1403,208278.3902
248207.6369,247343.0533
321477.2372,315612.5895
243908.0467,244406.4634
215784.119,215707.6488
224839.987,224958.9403
182153.2041,181019.0715
203830.1723,203555.9509
203535.9364,204345.5895
226108.3542,226594.2615
139926.4974,141590.8105
150143.5703,147906.6068
126043.4719,126528.5481
136413.3743,136745.6268
218345.942,216207.7149
191215.1736,190540.3688
193433.0911,194294.4665
214630.34,214313.9171
133045.5317,132322.6893
130270.0359,131809.0473
131002.6823,131477.5441
135462.1578,136033.914
108534.5834,108633.7563
130172.2103,130361.59
123119.0182,123062.8356
101150.3587,102152.0751
212344.146,212509.6589
223791.2504,222508.4509
189215.1268,188188.5196
242321.4471,242850.5617
279410.7648,278856.6594
220566.8063,219756.8923
212149.629,211617.8771
175374.6974,174239.6821
178774.9244,177908.8322
158305.02,160028.0563
175586.3947,175710.8278
160228.0427,159509.5659
119409.0981,120338.5917
124745.6682,126447.4746
136994.1043,136812.7777
145906.053,144739.8914
127286.5795,128136.2605
146431.5996,144353.7301
143439.0341,143600.8791
274694.8167,271041.844
137297.1563,136879.0937
121148.1354,122187.502
84773.50682,82322.21944
120912.3521,120730.9993
106267.8452,103936.4778
102401.0327,100789.9973
111020.4988,112030.325
143697.1751,147018.9356
129098.3319,128376.8661
116265.3505,116964.5178
138158.5776,136978.1444
120704.5052,119809.2521
132945.7867,133290.75
166818.0002,165908.8783
128840.9704,127167.6404
139664.7669,140113.4117
124102.3121,122954.5406
178087.9546,176762.0768
179326.2102,178320.0588
109842.9868,110315.2912
152763.6734,155438.94
169987.6926,168184.9038
241049.4681,240658.4854
271424.1197,271453.6623
118914.6324,117928.7991
127591.5394,128326.8606
162002.3253,161510.9447
107656.1097,107799.374
74472.361,74424.6529
127368.4624,127793.906
118674.5054,119447.3322
111598.1876,109781.1059
250565.619,255848.982
149294.6098,147695.8091
166336.5392,165095.5975
192153.7782,192737.2384
179179.7264,180166.6322
155009.1111,155176.1931
137372.8498,137031.0469
212602.7681,212166.0353
210558.053,208881.5711
225593.631,226272.3851
245000.3086,242871.3336
174397.1824,176030.6081
203527.3679,201795.0639
264902.7594,270705.3948
165987.6757,167763.023
264015.1722,264789.494
342803.8046,343481.7528
130109.5286,131844.1285
138104.0483,136673.2002
80822.86206,81313.34261
85006.36563,86391.07276
79852.33102,80758.0589
80644.28837,81772.78794
127004.2706,127175.6311
167373.0546,167027.6121
179412.0479,174910.3593
157494.2251,158550.5998
113202.4165,113083.7497
115827.5353,113766.3002
142993.1072,146203.3374
118961.8664,119345.4729
115789.9049,116356.1541
147143.6781,147661.3978
132507.1518,131143.2444
159217.2908,162000.0201
182012.4425,180537.2572
224843.9705,228105.5567
167870.2477,168083.5312
174839.799,174688.4083
177900.7326,179344.0135
249516.886,249774.0532
266823.9819,270572.6313
305670.6115,299548.3431
154916.885,153585.0029
175199.2522,174364.2445
406078.0346,405265.6277
434036.3562,433524.236
337960.4099,336029.3456
425872.8463,424763.0485
410153.2401,411996.8295
291415.2013,296140.8548
358873.6458,358650.0189
143963.6658,143800.5505
185942.2314,187626.3258
165259.5305,163344.3354
242029.6919,241132.4522
163503.1052,163748.9751
142603.9636,142660.2721
103899.1727,104949.594
173991.9753,174752.5542
104009.9508,103635.0294
129136.7902,129222.9847
96310.25553,96189.88156
90058.12812,90533.12231
94940.23817,95374.60041
131466.2819,131555.5231
139643.3993,140776.0329
145506.2249,146390.9261
146526.7358,146704.0065
393832.6299,388118.6931
236090.5344,236305.5977
254712.5339,257203.6418
344406.2739,349732.194
312410.8844,310515.4753
299307.5756,298229.0523
264411.6785,265691.1072
294683.0236,294742.9898
321329.3201,314491.8241
293134.8333,306167.5182
317286.7873,325365.9199
246160.2488,246707.3182
262625.7991,262201.3861
318491.2025,316147.2032
274330.7712,275164.8066
163144.7284,162576.6685
176652.3336,178584.1579
173925.3504,173657.306
299454.4827,298070.0057
176065.1385,176023.2205
173163.6837,172818.1259
196111.917,196470.5215
193952.6219,193830.1087
161162.7197,161357.3344
181708.41,181774.2216
180475.0028,178888.2875
251035.9986,251704.8863
256833.4071,256122.173
264724.4281,265874.6084
403464.4488,415521.7227
319418.1038,327515.6056
498715.463,501652.329
300412.0024,299562.8494
343656.7562,344229.5851
248119.8513,247118.4309
259443.8882,259031.1129
232593.5293,231443.1593
200000.9488,198522.6853
403478.937,397172.6221
185719.9041,185761.9306
130233.9765,129780.1294
189950.0727,188768.7922
128010.6755,129921.4244
185001.5073,184015.6065
182208.1375,182279.1193
186158.2238,186750.287
186669.2521,187978.1399
163193.6377,165728.293
163588.7393,162852.5244
149945.023,148832.5568
116575.5817,116773.6641
139248.811,138806.1735
136110.8135,134789.4137
123434.8491,124303.0533
122947.7254,122228.0309
130757.4883,131089.2365
131589.3592,130389.7997
107267.8701,107074.3509
120355.572,119793.502
268316.8306,266537.4329
348095.8313,351505.301
169597.8344,168538.2213
144315.9799,144235.3306
165276.8214,164909.0876
159289.5671,157964.3949
163132.8897,164829.1679
234031.7519,235812.0925
147707.4701,147353.1714
165148.623,170308.0934
137786.0873,137928.15
151360.6742,150970.5526
136110.4936,136426.4871
118708.4269,119656.8897
132979.5916,132689.6887
137222.2392,137678.243
148738.7066,148238.0301
163364.4661,164765.8069
156982.6722,158970.0767
143346.1534,142115.4839
115202.8345,115689.7583
122235.6127,122105.8885
152649.2754,156952.4183
156436.9195,158978.4029
132578.1202,132835.8206
136616.0623,136018.8043
119482.885,118342.2213
136175.5853,136526.5649
155219.1208,156669.7754
130669.2776,133245.9766
143278.0095,145142.2387
156604.8711,155773.5575
147017.4185,146990.8199
141122.7083,140055.838
134009.5174,134743.3365
122832.7782,121643.7217
156049.299,154399.8588
125010.2768,124871.2841
126097.3762,125526.6983
133911.6611,134427.3185
124868.9572,123538.6794
235189.45,240467.8477
140472.4928,140675.466
172059.9209,172946.0342
127919.6669,127759.6956
86455.5715,88501.36571
68957.45008,70609.25405
85029.09742,85035.78504
154118.0191,155723.2025
128704.5962,132871.505
140094.8771,138452.2787
138448.5022,138450.11
175378.8711,175255.7552
166454.9165,167137.8471
255813.1714,258080.4613
122859.1764,124990.8714
87429.95609,86219.65209
131125.1032,132299.2963
118161.62,116847.5155
146200.8614,144959.094
118538.4751,117897.2557
119095.02,120455.6472
140330.4928,139421.3227
135719.2287,136386.9505
123070.891,125820.8735
144225.0347,145307.7893
149332.066,149256.6862
134540.2859,134199.4461
111757.2796,115431.5814
102491.4729,100611.8816
106814.5536,105539.3758
91981.76,90645.61762
104432.2768,106586.7316
119581.2555,121001.967
134381.8273,134113.9659
75777.08297,77137.73191
114749.2996,114563.2365
83515.02006,83994.63002
214684.9044,219722.3038
92128.04119,91683.45607
128025.5298,128810.6592
74950.12019,73239.71954
160246.2062,158281.9593
99646.28288,100347.709
118604.5562,120695.5965
108905.191,109465.8364
190241.7215,191164.8409
114578.679,117192.9581
111874.4971,112431.3226
75700.79319,75167.0962
105904.5362,105164.1582
132228.1665,133871.0616
155230.3297,152892.4858
142636.5341,141160.6724
93402.65526,93828.22832
87575.04171,84334.15689
144719.6387,142595.1894
141063.5762,141538.1518
129454.2796,129859.6182
133268.372,133156.7265
155739.6384,157630.0736
131468.1861,130622.3756
153522.0844,154800.11
153496.537,151124.8615
105929.6136,104271.2545
271146.4355,270466.7796
129962.4133,131786.9427
126375.5748,127773.6194
152994.5924,152054.5317
134832.2823,137663.8428
107543.9656,105990.8767
190158.8756,189458.2895
220443.119,218803.6809
166397.9091,169119.3309
144619.4458,144414.2379
137554.5782,137216.3236
136158.4761,135966.3415
189636.6994,192846.6454
162462.1384,161070.2328
232053.8203,231680.7881
183703.5131,183103.1973
191954.4966,192724.4412
275595.899,275848.2701
207697.5852,208383.9311
215677.4209,216460.3785
183512.7932,184374.0247
146758.4121,145771.8645
144269.2392,144583.3636
170183.0276,170349.0524
176918.0345,176489.3913
190825.1486,189052.5917
204500.3342,203285.503
134500.7094,133081.5201
146445.0655,145735.1828
118984.612,119484.6774
194941.8206,194372.844
183884.2577,185729.9799
212099.1254,210073.8383
200674.6985,202257.7943
260342.936,261514.2204
234924.8104,234327.6903
223307.4914,227343.7346
213626.8195,213327.4108
134410.7735,134151.896
185644.1531,185583.3788
198335.2206,197822.7239
182396.6233,183766.9112
182816.0906,183675.3476
127443.5615,131272.6951
119323.0377,120228.3794
120035.0493,120258.6993
167354.0738,167146.9988
116081.6234,115077.2872
259748.1936,256100.5434
128503.4176,129089.1732
137151.7297,138066.841
91658.38947,92106.20591
109397.3184,109652.744
118112.3046,118561.5246
139399.4501,139497.071
108975.7236,106901.2645
58024.09194,58056.07689
102101.8433,98171.17956
131348.384,129337.9193
106277.1027,104578.1708
150893.0118,151414.8305
126812.8313,127379.9801
162209.0596,163134.0129
129167.301,129405.5719
98912.51604,100743.3622
139812.8952,138500.6845
151614.2142,154163.5556
158490.0785,158309.0364
168356.1624,168498.176
180672.9335,181827.3206
173566.0204,170810.8523
105634.7416,107562.5176
130432.0115,129624.2489
62594.86994,62571.65172
84468.81732,82995.61778
137197.9284,137974.4591
56746.4467,57353.04547
112983.0202,112016.8886
61757.79948,61566.38848
298242.4077,300180.9167
261275.9289,263773.2796
182042.3712,181241.1233
154053.2819,151983.3245
237202.4633,234896.7304
153357.1543,154554.7354
184991.5305,184852.611
165877.3904,166152.8236
323921.5333,326124.4002
311262.5425,311297.3648
96325.69679,97968.64379
172744.9481,172536.9202
108256.6175,109496.8885
122992.859,123962.7169
143521.8097,143224.053
79387.73879,79082.24661
80915.14713,80656.95623
150601.4579,151504.6418
80981.91378,82283.24361
83191.68027,82579.87956
82694.12646,83872.78002
81078.9784,82321.74868
147880.3729,144634.4749
114615.9539,115199.4672
224371.9741,224814.9469
